order_id,order_date,season,product_category,items_count,order_amount,channel,neighborhood,density_bucket,is_new_customer
Fa_01430,2024-09-21,Fall_2024,cleaning_set,1,39.99,website,Malden,medium,True
Fa_01431,2024-10-31,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Revere,low,True
Fa_01432,2024-08-09,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Quincy,low,True
Fa_01433,2024-09-25,Fall_2024,kitchen_set,1,39.99,other,Jamaica Plain,medium,True
Fa_01434,2024-09-12,Fall_2024,chair,2,138.0,website,Mission Hill,high,True
Fa_01435,2024-08-10,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Fenway,high,True
Fa_01436,2024-08-17,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Dorchester,medium,False
Fa_01437,2024-08-15,Fall_2024,mattress,2,380.0,other,Fenway,high,True
Fa_01438,2024-10-14,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Allston,high,False
Fa_01439,2024-09-15,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Quincy,low,True
Fa_01440,2024-09-15,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Quincy,low,False
Fa_01441,2024-08-31,Fall_2024,mattress,2,420.0,website,Allston,high,True
Fa_01442,2024-08-28,Fall_2024,bed_frame,1,30.0,xiaohongshu_wechat,Mission Hill,high,False
Fa_01443,2024-09-24,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Fenway,high,True
Fa_01444,2024-10-17,Fall_2024,cleaning_set,3,119.97,xiaohongshu_wechat,Dorchester,medium,True
Fa_01445,2024-09-05,Fall_2024,desk,2,158.0,other,Brookline,medium,False
Fa_01446,2024-09-10,Fall_2024,cleaning_set,1,39.99,website,Brighton,high,False
Fa_01447,2024-09-21,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Fenway,high,False
Fa_01448,2024-08-07,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Brighton,high,True
Fa_01449,2024-08-25,Fall_2024,mattress,2,380.0,xiaohongshu_wechat,Brighton,high,False
Fa_01450,2024-10-04,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Allston,high,True
Fa_01451,2024-09-04,Fall_2024,desk,2,158.0,other,Quincy,low,False
Fa_01452,2024-10-21,Fall_2024,chair,1,69.0,website,Mission Hill,high,True
Fa_01453,2024-09-12,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Allston,high,False
Fa_01454,2024-09-23,Fall_2024,kitchen_set,3,119.97,xiaohongshu_wechat,Brookline,medium,True
Fa_01455,2024-10-17,Fall_2024,bed_frame,3,90.0,xiaohongshu_wechat,Fenway,high,True
Fa_01456,2024-08-16,Fall_2024,bed_frame,1,30.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_01457,2024-09-22,Fall_2024,mattress,1,190.0,website,Cambridgeport,high,True
Fa_01458,2024-10-12,Fall_2024,kitchen_set,2,79.98,website,East Boston,medium,False
Fa_01459,2024-08-10,Fall_2024,mattress,2,420.0,other,Brighton,high,True
Fa_01460,2024-08-17,Fall_2024,mattress,1,210.0,website,Allston,high,True
Fa_01461,2024-09-14,Fall_2024,chair,2,138.0,other,Brookline,medium,True
Fa_01462,2024-08-23,Fall_2024,desk,1,79.0,other,Allston,high,True
Fa_01463,2024-10-18,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Mission Hill,high,False
Fa_01464,2024-09-15,Fall_2024,desk,2,158.0,website,Medford,medium,True
Fa_01465,2024-10-08,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Brighton,high,True
Fa_01466,2024-10-23,Fall_2024,mattress,2,380.0,xiaohongshu_wechat,Allston,high,True
Fa_01467,2024-09-09,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Brighton,high,False
Fa_01468,2024-10-09,Fall_2024,mattress,1,210.0,other,Jamaica Plain,medium,True
Fa_01469,2024-08-26,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Brighton,high,False
Fa_01470,2024-08-31,Fall_2024,bed_frame,2,120.0,xiaohongshu_wechat,Dorchester,medium,True
Fa_01471,2024-10-22,Fall_2024,kitchen_set,3,119.97,xiaohongshu_wechat,Mission Hill,high,False
Fa_01472,2024-09-08,Fall_2024,desk,3,237.0,xiaohongshu_wechat,Fenway,high,False
Fa_01473,2024-09-18,Fall_2024,kitchen_set,3,119.97,xiaohongshu_wechat,Cambridgeport,high,False
Fa_01474,2024-10-01,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Quincy,low,True
Fa_01475,2024-10-24,Fall_2024,mattress,2,380.0,website,Allston,high,True
Fa_01476,2024-09-05,Fall_2024,chair,3,207.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_01477,2024-09-27,Fall_2024,kitchen_set,1,39.99,other,Medford,medium,False
Fa_01478,2024-09-18,Fall_2024,mattress,3,570.0,xiaohongshu_wechat,Revere,low,True
Fa_01479,2024-08-06,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_01480,2024-09-19,Fall_2024,cleaning_set,3,119.97,xiaohongshu_wechat,Brighton,high,True
Fa_01481,2024-08-21,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Fenway,high,True
Fa_01482,2024-09-12,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Somerville,medium,True
Fa_01483,2024-10-03,Fall_2024,kitchen_set,1,39.99,website,Brighton,high,True
Fa_01484,2024-10-01,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Brighton,high,True
Fa_01485,2024-10-27,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Brookline,medium,True
Fa_01486,2024-08-17,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Allston,high,True
Fa_01487,2024-08-09,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Fenway,high,True
Fa_01488,2024-08-22,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Watertown,medium,False
Fa_01489,2024-09-07,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Fenway,high,True
Fa_01490,2024-08-29,Fall_2024,desk,1,79.0,other,Fenway,high,True
Fa_01491,2024-10-12,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Allston,high,True
Fa_01492,2024-08-02,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Revere,low,True
Fa_01493,2024-10-31,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Cambridgeport,high,True
Fa_01494,2024-08-22,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Fenway,high,True
Fa_01495,2024-09-15,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Cambridgeport,high,False
Fa_01496,2024-09-08,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Fenway,high,True
Fa_01497,2024-08-27,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Fenway,high,True
Fa_01498,2024-09-09,Fall_2024,chair,3,207.0,xiaohongshu_wechat,Dorchester,medium,False
Fa_01499,2024-08-15,Fall_2024,bed_frame,1,30.0,website,Mission Hill,high,True
Fa_01500,2024-09-27,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Jamaica Plain,medium,True
Sp_00001,2025-01-04,Spring_2025,cleaning_set,3,119.97,website,Mission Hill,high,True
Sp_00002,2025-02-26,Spring_2025,kitchen_set,1,39.99,xiaohongshu_wechat,Fenway,high,True
Sp_00003,2025-01-10,Spring_2025,mattress,1,190.0,other,Allston,high,True
Sp_00004,2025-01-28,Spring_2025,mattress,1,190.0,website,Mission Hill,high,False
Sp_00005,2025-02-28,Spring_2025,mattress,2,420.0,xiaohongshu_wechat,Fenway,high,False
Sp_00006,2025-01-31,Spring_2025,desk,2,158.0,other,Mission Hill,high,True
Sp_00007,2024-12-07,Spring_2025,kitchen_set,1,39.99,xiaohongshu_wechat,Brighton,high,True
Sp_00008,2025-01-02,Spring_2025,chair,1,69.0,xiaohongshu_wechat,Cambridgeport,high,True
Sp_00009,2025-01-02,Spring_2025,bed_frame,2,120.0,xiaohongshu_wechat,Allston,high,False
Sp_00010,2025-01-17,Spring_2025,desk,1,79.0,xiaohongshu_wechat,Brighton,high,False
Sp_00011,2025-01-26,Spring_2025,desk,1,79.0,xiaohongshu_wechat,Mission Hill,high,True
Sp_00012,2025-02-27,Spring_2025,bed_frame,2,90.0,xiaohongshu_wechat,Malden,medium,True
Sp_00013,2024-12-03,Spring_2025,desk,1,79.0,xiaohongshu_wechat,Brighton,high,True
Sp_00014,2024-12-14,Spring_2025,mattress,1,190.0,website,Allston,high,True
Sp_00015,2025-01-01,Spring_2025,kitchen_set,1,39.99,xiaohongshu_wechat,Brookline,medium,False
Sp_00016,2025-01-22,Spring_2025,chair,1,69.0,xiaohongshu_wechat,Quincy,low,False
Sp_00017,2025-01-04,Spring_2025,kitchen_set,2,79.98,other,Cambridgeport,high,False
Sp_00018,2025-01-15,Spring_2025,chair,1,69.0,website,Brighton,high,False
Sp_00019,2024-12-01,Spring_2025,mattress,1,190.0,xiaohongshu_wechat,Jamaica Plain,medium,True
Sp_00020,2025-02-07,Spring_2025,kitchen_set,1,39.99,website,Allston,high,False
Sp_00021,2024-12-01,Spring_2025,cleaning_set,2,79.98,other,East Boston,medium,False
Sp_00022,2025-01-21,Spring_2025,kitchen_set,2,79.98,xiaohongshu_wechat,Mission Hill,high,False
Sp_00023,2025-02-01,Spring_2025,mattress,1,190.0,xiaohongshu_wechat,Fenway,high,False
Sp_00024,2025-02-02,Spring_2025,kitchen_set,1,39.99,other,Medford,medium,False
Sp_00025,2025-02-14,Spring_2025,cleaning_set,1,39.99,website,Jamaica Plain,medium,True
Sp_00026,2025-01-12,Spring_2025,bed_frame,3,90.0,xiaohongshu_wechat,Fenway,high,True
Sp_00027,2024-12-09,Spring_2025,desk,1,79.0,other,Fenway,high,True
Sp_00028,2024-12-08,Spring_2025,cleaning_set,2,79.98,xiaohongshu_wechat,Mission Hill,high,True
Sp_00029,2025-01-19,Spring_2025,bed_frame,2,120.0,xiaohongshu_wechat,Watertown,medium,True
Sp_00030,2025-01-27,Spring_2025,chair,1,69.0,xiaohongshu_wechat,Fenway,high,True
Sp_00031,2025-02-05,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Quincy,low,True
Sp_00032,2024-12-03,Spring_2025,cleaning_set,2,79.98,xiaohongshu_wechat,Mission Hill,high,True
Sp_00033,2024-12-27,Spring_2025,mattress,3,630.0,xiaohongshu_wechat,Mission Hill,high,False
Sp_00034,2025-02-12,Spring_2025,cleaning_set,2,79.98,xiaohongshu_wechat,Jamaica Plain,medium,False
Sp_00035,2025-01-13,Spring_2025,mattress,2,420.0,website,Fenway,high,True
Sp_00036,2025-02-02,Spring_2025,kitchen_set,1,39.99,xiaohongshu_wechat,Brookline,medium,True
Sp_00037,2024-12-23,Spring_2025,bed_frame,1,60.0,other,Fenway,high,True
Sp_00038,2024-12-18,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Cambridgeport,high,False
Sp_00039,2025-01-19,Spring_2025,kitchen_set,1,39.99,xiaohongshu_wechat,Allston,high,True
Sp_00040,2024-12-05,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Fenway,high,True
Sp_00041,2024-12-11,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Jamaica Plain,medium,False
Sp_00042,2024-12-12,Spring_2025,chair,1,69.0,xiaohongshu_wechat,Fenway,high,False
Sp_00043,2025-02-22,Spring_2025,kitchen_set,1,39.99,xiaohongshu_wechat,Mission Hill,high,True
Sp_00044,2024-12-20,Spring_2025,chair,3,207.0,other,Cambridgeport,high,False
Sp_00045,2025-02-03,Spring_2025,kitchen_set,1,39.99,xiaohongshu_wechat,Brighton,high,True
Sp_00046,2025-01-03,Spring_2025,chair,1,69.0,website,Mission Hill,high,False
Sp_00047,2025-02-22,Spring_2025,bed_frame,1,45.0,website,Mission Hill,high,False
Sp_00048,2025-02-19,Spring_2025,desk,2,158.0,xiaohongshu_wechat,Fenway,high,True
Sp_00049,2025-01-09,Spring_2025,kitchen_set,2,79.98,xiaohongshu_wechat,Brighton,high,True
Sp_00050,2024-12-18,Spring_2025,cleaning_set,3,119.97,xiaohongshu_wechat,Mission Hill,high,True
Sp_00051,2025-01-07,Spring_2025,desk,1,79.0,xiaohongshu_wechat,Dorchester,medium,True
Sp_00052,2024-12-31,Spring_2025,mattress,1,190.0,xiaohongshu_wechat,Cambridgeport,high,False
Sp_00053,2025-02-12,Spring_2025,mattress,1,210.0,other,Quincy,low,False
Sp_00054,2025-01-15,Spring_2025,kitchen_set,1,39.99,other,East Boston,medium,True
Sp_00055,2025-01-06,Spring_2025,desk,2,158.0,xiaohongshu_wechat,Dorchester,medium,False
Sp_00056,2024-12-31,Spring_2025,mattress,1,190.0,other,Brighton,high,True
Sp_00057,2025-01-02,Spring_2025,chair,1,69.0,website,Quincy,low,False
Sp_00058,2025-02-13,Spring_2025,bed_frame,2,90.0,xiaohongshu_wechat,Dorchester,medium,False
Sp_00059,2024-12-08,Spring_2025,kitchen_set,3,119.97,other,Watertown,medium,True
Sp_00060,2025-01-23,Spring_2025,bed_frame,1,45.0,xiaohongshu_wechat,Revere,low,True
Sp_00061,2025-01-14,Spring_2025,bed_frame,3,90.0,other,East Boston,medium,True
Sp_00062,2024-12-23,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Brighton,high,False
Sp_00063,2025-01-10,Spring_2025,desk,2,158.0,xiaohongshu_wechat,Brighton,high,False
Sp_00064,2025-01-09,Spring_2025,mattress,2,420.0,xiaohongshu_wechat,Mission Hill,high,False
Sp_00065,2025-02-07,Spring_2025,cleaning_set,1,39.99,website,Brighton,high,True
Sp_00066,2024-12-23,Spring_2025,mattress,2,420.0,xiaohongshu_wechat,Allston,high,True
Sp_00067,2025-01-12,Spring_2025,cleaning_set,3,119.97,xiaohongshu_wechat,Mission Hill,high,False
Sp_00068,2025-02-22,Spring_2025,mattress,1,210.0,other,Allston,high,True
Sp_00069,2025-02-24,Spring_2025,chair,1,69.0,xiaohongshu_wechat,Cambridgeport,high,False
Sp_00070,2025-02-25,Spring_2025,bed_frame,2,60.0,xiaohongshu_wechat,Mission Hill,high,True
Sp_00071,2024-12-27,Spring_2025,desk,2,158.0,xiaohongshu_wechat,Mission Hill,high,True
Sp_00072,2025-01-10,Spring_2025,bed_frame,1,30.0,other,Watertown,medium,True
Sp_00073,2025-02-09,Spring_2025,kitchen_set,2,79.98,xiaohongshu_wechat,Fenway,high,True
Sp_00074,2025-01-27,Spring_2025,cleaning_set,2,79.98,xiaohongshu_wechat,Fenway,high,True
Sp_00075,2025-02-08,Spring_2025,chair,1,69.0,xiaohongshu_wechat,Mission Hill,high,False
Sp_00076,2025-01-27,Spring_2025,cleaning_set,3,119.97,other,Mission Hill,high,False
Sp_00077,2024-12-05,Spring_2025,mattress,1,210.0,xiaohongshu_wechat,Quincy,low,False
Sp_00078,2024-12-05,Spring_2025,chair,2,138.0,xiaohongshu_wechat,Cambridgeport,high,True
Sp_00079,2025-02-04,Spring_2025,bed_frame,2,120.0,xiaohongshu_wechat,Brighton,high,True
Sp_00080,2024-12-12,Spring_2025,bed_frame,1,60.0,website,Allston,high,False
Sp_00081,2024-12-23,Spring_2025,cleaning_set,2,79.98,xiaohongshu_wechat,Cambridgeport,high,True
Sp_00082,2024-12-10,Spring_2025,desk,2,158.0,other,Fenway,high,False
Sp_00083,2024-12-07,Spring_2025,bed_frame,1,45.0,other,Dorchester,medium,True
Sp_00084,2024-12-06,Spring_2025,bed_frame,1,60.0,xiaohongshu_wechat,Brighton,high,True
Sp_00085,2025-02-15,Spring_2025,cleaning_set,2,79.98,other,Revere,low,False
Sp_00086,2025-01-07,Spring_2025,cleaning_set,1,39.99,other,East Boston,medium,True
Sp_00087,2025-02-25,Spring_2025,chair,1,69.0,website,Malden,medium,True
Sp_00088,2024-12-26,Spring_2025,bed_frame,1,45.0,xiaohongshu_wechat,Brighton,high,True
Sp_00089,2025-01-10,Spring_2025,mattress,1,210.0,xiaohongshu_wechat,Brookline,medium,False
Sp_00090,2024-12-19,Spring_2025,mattress,1,190.0,xiaohongshu_wechat,Fenway,high,False
Sp_00091,2024-12-12,Spring_2025,desk,2,158.0,xiaohongshu_wechat,Brighton,high,True
Sp_00092,2025-01-21,Spring_2025,bed_frame,1,60.0,xiaohongshu_wechat,Brighton,high,False
Sp_00093,2025-01-18,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Allston,high,False
Sp_00094,2025-02-04,Spring_2025,kitchen_set,1,39.99,website,Dorchester,medium,True
Sp_00095,2024-12-19,Spring_2025,kitchen_set,1,39.99,xiaohongshu_wechat,Brighton,high,False
Sp_00096,2025-01-26,Spring_2025,mattress,1,210.0,xiaohongshu_wechat,Jamaica Plain,medium,True
Sp_00097,2025-01-28,Spring_2025,bed_frame,1,45.0,xiaohongshu_wechat,Brighton,high,True
Sp_00098,2024-12-21,Spring_2025,cleaning_set,2,79.98,xiaohongshu_wechat,Brighton,high,True
Sp_00099,2025-01-01,Spring_2025,mattress,3,630.0,xiaohongshu_wechat,Brighton,high,False
Sp_00100,2025-02-13,Spring_2025,desk,1,79.0,xiaohongshu_wechat,Allston,high,False
Sp_00101,2024-12-02,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Mission Hill,high,False
Sp_00102,2024-12-07,Spring_2025,chair,2,138.0,xiaohongshu_wechat,Fenway,high,False
Sp_00103,2025-02-27,Spring_2025,desk,1,79.0,other,Mission Hill,high,True
Sp_00104,2024-12-15,Spring_2025,mattress,1,210.0,other,Cambridgeport,high,False
Sp_00105,2024-12-31,Spring_2025,chair,1,69.0,other,Brighton,high,True
Sp_00106,2025-02-10,Spring_2025,bed_frame,2,60.0,xiaohongshu_wechat,Mission Hill,high,False
Sp_00107,2024-12-24,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Revere,low,True
Sp_00108,2025-02-11,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Allston,high,False
Sp_00109,2024-12-10,Spring_2025,mattress,3,630.0,xiaohongshu_wechat,Somerville,medium,True
Sp_00110,2025-01-16,Spring_2025,bed_frame,1,45.0,xiaohongshu_wechat,Quincy,low,False
Sp_00111,2025-01-15,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Mission Hill,high,False
Sp_00112,2024-12-25,Spring_2025,mattress,1,210.0,other,Brighton,high,True
Sp_00113,2025-02-07,Spring_2025,bed_frame,1,45.0,xiaohongshu_wechat,Malden,medium,False
Sp_00114,2025-01-23,Spring_2025,kitchen_set,2,79.98,other,Allston,high,False
Sp_00115,2025-01-06,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Brighton,high,True
Sp_00116,2025-01-01,Spring_2025,chair,1,69.0,xiaohongshu_wechat,Allston,high,True
Sp_00117,2025-02-06,Spring_2025,chair,2,138.0,xiaohongshu_wechat,Allston,high,False
Sp_00118,2024-12-12,Spring_2025,kitchen_set,1,39.99,website,Allston,high,False
Sp_00119,2025-02-17,Spring_2025,desk,1,79.0,xiaohongshu_wechat,Brighton,high,True
Sp_00120,2025-02-08,Spring_2025,desk,1,79.0,xiaohongshu_wechat,Cambridgeport,high,True
Sp_00121,2025-01-26,Spring_2025,chair,1,69.0,xiaohongshu_wechat,Cambridgeport,high,True
Sp_00122,2025-01-29,Spring_2025,mattress,2,420.0,other,Quincy,low,True
Sp_00123,2025-02-23,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Cambridgeport,high,True
Sp_00124,2024-12-25,Spring_2025,desk,2,158.0,xiaohongshu_wechat,Mission Hill,high,True
Sp_00125,2025-02-08,Spring_2025,cleaning_set,2,79.98,xiaohongshu_wechat,Quincy,low,False
Sp_00126,2025-02-11,Spring_2025,chair,1,69.0,xiaohongshu_wechat,Brighton,high,True
Sp_00127,2025-01-20,Spring_2025,chair,1,69.0,xiaohongshu_wechat,Somerville,medium,True
Sp_00128,2025-02-11,Spring_2025,desk,1,79.0,website,Watertown,medium,True
Sp_00129,2025-02-27,Spring_2025,kitchen_set,1,39.99,xiaohongshu_wechat,Somerville,medium,True
Sp_00130,2025-01-22,Spring_2025,mattress,1,210.0,xiaohongshu_wechat,Mission Hill,high,True
Sp_00131,2025-02-07,Spring_2025,kitchen_set,1,39.99,website,Allston,high,True
Sp_00132,2025-02-08,Spring_2025,bed_frame,1,30.0,other,Mission Hill,high,True
Sp_00133,2025-02-09,Spring_2025,cleaning_set,1,39.99,website,Malden,medium,False
Sp_00134,2024-12-11,Spring_2025,chair,1,69.0,website,Mission Hill,high,True
Sp_00135,2024-12-23,Spring_2025,desk,1,79.0,xiaohongshu_wechat,Fenway,high,True
Sp_00136,2025-02-17,Spring_2025,desk,2,158.0,xiaohongshu_wechat,Brighton,high,True
Sp_00137,2025-01-12,Spring_2025,mattress,1,190.0,website,Cambridgeport,high,False
Sp_00138,2024-12-28,Spring_2025,cleaning_set,1,39.99,other,Quincy,low,True
Sp_00139,2025-01-26,Spring_2025,bed_frame,2,60.0,other,Quincy,low,True
Sp_00140,2024-12-13,Spring_2025,cleaning_set,2,79.98,xiaohongshu_wechat,Jamaica Plain,medium,True
Sp_00141,2025-02-19,Spring_2025,bed_frame,2,120.0,xiaohongshu_wechat,Mission Hill,high,True
Sp_00142,2025-01-20,Spring_2025,cleaning_set,3,119.97,xiaohongshu_wechat,Mission Hill,high,False
Sp_00143,2025-01-07,Spring_2025,kitchen_set,1,39.99,website,Allston,high,False
Sp_00144,2024-12-08,Spring_2025,mattress,2,420.0,xiaohongshu_wechat,Quincy,low,True
Sp_00145,2025-02-19,Spring_2025,desk,2,158.0,other,Brookline,medium,True
Sp_00146,2025-01-10,Spring_2025,cleaning_set,2,79.98,xiaohongshu_wechat,Allston,high,False
Sp_00147,2025-01-10,Spring_2025,kitchen_set,2,79.98,website,Dorchester,medium,True
Sp_00148,2024-12-30,Spring_2025,kitchen_set,2,79.98,xiaohongshu_wechat,Cambridgeport,high,True
Sp_00149,2025-01-04,Spring_2025,chair,1,69.0,website,Allston,high,True
Sp_00150,2024-12-15,Spring_2025,desk,1,79.0,xiaohongshu_wechat,Jamaica Plain,medium,True
Sp_00151,2025-01-06,Spring_2025,mattress,1,210.0,other,Watertown,medium,True
Sp_00152,2024-12-03,Spring_2025,bed_frame,1,30.0,xiaohongshu_wechat,East Boston,medium,False
Sp_00153,2025-02-15,Spring_2025,desk,2,158.0,xiaohongshu_wechat,Brighton,high,True
Sp_00154,2025-01-22,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Cambridgeport,high,True
Sp_00155,2025-01-17,Spring_2025,chair,1,69.0,other,Fenway,high,True
Sp_00156,2025-02-28,Spring_2025,bed_frame,2,120.0,website,Malden,medium,False
Sp_00157,2025-01-07,Spring_2025,bed_frame,1,60.0,xiaohongshu_wechat,Allston,high,True
Sp_00158,2025-01-05,Spring_2025,desk,1,79.0,xiaohongshu_wechat,Brookline,medium,False
Sp_00159,2024-12-02,Spring_2025,kitchen_set,2,79.98,other,Cambridgeport,high,True
Sp_00160,2024-12-18,Spring_2025,mattress,2,420.0,xiaohongshu_wechat,Mission Hill,high,True
Sp_00161,2024-12-15,Spring_2025,bed_frame,2,90.0,website,Brighton,high,True
Sp_00162,2024-12-24,Spring_2025,chair,1,69.0,other,Quincy,low,True
Sp_00163,2024-12-30,Spring_2025,desk,1,79.0,xiaohongshu_wechat,Brighton,high,False
Sp_00164,2025-02-17,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Cambridgeport,high,False
Sp_00165,2024-12-30,Spring_2025,bed_frame,1,60.0,xiaohongshu_wechat,Cambridgeport,high,False
Sp_00166,2024-12-26,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Medford,medium,True
Sp_00167,2025-02-22,Spring_2025,desk,2,158.0,xiaohongshu_wechat,Cambridgeport,high,True
Sp_00168,2024-12-21,Spring_2025,bed_frame,2,120.0,xiaohongshu_wechat,Cambridgeport,high,True
Sp_00169,2025-02-13,Spring_2025,kitchen_set,1,39.99,website,Brighton,high,True
Sp_00170,2025-01-19,Spring_2025,kitchen_set,1,39.99,xiaohongshu_wechat,Mission Hill,high,False
Sp_00171,2024-12-01,Spring_2025,desk,1,79.0,xiaohongshu_wechat,Cambridgeport,high,False
Sp_00172,2025-02-03,Spring_2025,chair,1,69.0,website,Watertown,medium,False
Sp_00173,2025-01-08,Spring_2025,mattress,1,210.0,other,Revere,low,True
Sp_00174,2025-01-24,Spring_2025,cleaning_set,2,79.98,xiaohongshu_wechat,Mission Hill,high,True
Sp_00175,2025-02-23,Spring_2025,desk,1,79.0,website,Allston,high,False
Sp_00176,2025-01-24,Spring_2025,mattress,1,210.0,xiaohongshu_wechat,Brighton,high,True
Sp_00177,2025-01-12,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Cambridgeport,high,True
Sp_00178,2025-01-09,Spring_2025,chair,2,138.0,xiaohongshu_wechat,Mission Hill,high,True
Sp_00179,2025-02-12,Spring_2025,mattress,2,380.0,xiaohongshu_wechat,Mission Hill,high,True
Sp_00180,2025-01-24,Spring_2025,cleaning_set,2,79.98,website,Allston,high,True
Sp_00181,2025-01-03,Spring_2025,desk,1,79.0,other,Mission Hill,high,True
Sp_00182,2024-12-30,Spring_2025,cleaning_set,1,39.99,other,Brookline,medium,False
Sp_00183,2025-02-27,Spring_2025,desk,1,79.0,xiaohongshu_wechat,Mission Hill,high,True
Sp_00184,2024-12-10,Spring_2025,mattress,1,190.0,xiaohongshu_wechat,Allston,high,False
Sp_00185,2025-02-05,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Mission Hill,high,False
Sp_00186,2024-12-24,Spring_2025,desk,1,79.0,xiaohongshu_wechat,Fenway,high,True
Sp_00187,2025-02-10,Spring_2025,bed_frame,1,45.0,website,Mission Hill,high,True
Sp_00188,2024-12-31,Spring_2025,bed_frame,1,45.0,website,Fenway,high,False
Sp_00189,2025-01-08,Spring_2025,kitchen_set,1,39.99,xiaohongshu_wechat,Mission Hill,high,True
Sp_00190,2024-12-03,Spring_2025,mattress,1,190.0,website,Dorchester,medium,True
Sp_00191,2024-12-23,Spring_2025,cleaning_set,1,39.99,xiaohongshu_wechat,Allston,high,True
Sp_00192,2025-01-28,Spring_2025,bed_frame,3,180.0,xiaohongshu_wechat,Revere,low,False
Sp_00193,2024-12-14,Spring_2025,mattress,2,420.0,xiaohongshu_wechat,Brookline,medium,False
